time,x1,x2,x3,x4
65,13.088290836139699,8.457513652577946,7.77485753547857,21.63049388304219
66,11.830102911009973,8.594905019108634,7.257763057938018,21.8518040444485
67,12.99257668862857,8.198928815953808,7.358956117304492,21.864093991902347
68,12.350679815784181,8.81714254810546,6.910755454886262,22.105252619514662
69,11.256993277985183,8.5117206873831,6.07769032145217,22.427731231805826
70,12.093446413077292,8.341114461791534,6.370832208860207,22.5432381612987
71,13.024326217420757,8.653726623764607,6.184785330671581,22.747447971362174
72,11.139744465474996,9.109115052662103,6.046233701003926,22.89619826156794
73,12.378116941965608,8.646934377373041,6.415630897240485,23.020112327662677
74,7.796078277545774,9.041093874325345,7.022345460702083,23.037979485985737
75,10.821902504375226,8.06370315071779,7.007026385519967,23.59064389704383
76,9.671223686602655,8.997195092996437,7.631124538411565,23.42985631179114
77,8.887519363382536,8.720455930605477,7.269601526364632,23.80353797427904
78,8.916190271950557,8.767486278763648,8.03776628649031,23.442350140288077
79,6.526141434444318,9.127604212024082,7.978372568708673,24.061337103139607
80,8.048277304593613,8.488751499831082,7.906905614759511,24.07528256080243
81,8.45499953892144,8.949233220207962,7.680403151938823,24.223161744191312
82,9.488850254004971,9.172208001021682,6.856143664231273,24.361912840177677
83,7.492685990989806,9.561204708300718,6.731681037192674,24.28567818436151
84,7.289393364516505,9.25219373287399,6.515660223213448,24.692603820738793
85,7.766192148846587,9.045645464355198,6.236311939582636,24.80726625360195
86,9.429112466747283,9.192477051643747,5.8071762490423975,24.74537329206015
87,9.153180605074738,9.727648980713807,5.871277077368807,24.855868077434767
88,8.656766510081356,9.522504248800557,6.070270162917433,25.106466223795003
89,10.09744405147784,9.265167724287817,6.769038725587755,25.30449521815039
90,10.097077549348038,9.634345245025509,7.058724517398585,25.563741202938438
91,11.384468372168408,9.571963138863007,7.250512436746191,25.79666170999757
92,10.111420192274245,9.886871273508884,7.968998725939771,25.54533336526424
93,10.847908357987176,9.512147026200493,7.996908876073189,26.04960702114075
94,11.09418149782263,9.6068959446014,8.196692095434686,25.938535161795315
95,10.26853585943676,9.70563156178191,7.845534333909073,26.403610012810887
96,12.198233309654883,9.352873857549508,7.418039507275237,26.38542990086187
97,12.250099062916435,9.946699602150984,7.2852018066289395,26.52377129721275
98,11.994157247379007,9.778496513200757,6.5162361950584025,26.644003176209747
99,11.66752589921516,10.043166804462986,6.537282570722239,26.866485711040436
100,10.316680065518462,9.964272707577255,5.953886780831999,27.15452930983258
101,11.065644328189432,9.725189788370841,5.906002310707913,27.139409890344414
102,10.832855988058178,9.684180865351024,6.109296074053702,27.247046155551015
103,10.011196016929986,10.256023115520042,6.099610000154858,27.531067687780077
104,10.254537669969507,9.945357856417996,6.253566720699066,27.46803402720977
105,10.404050856814541,10.312432568173948,6.976647561184554,27.69703759195621
106,11.47036251957501,10.317224664331809,7.366494835368076,28.054547865745338
107,9.361104526680242,10.977133160869418,7.661663177095028,28.144055290229737
108,9.08197988613782,10.347031787532186,8.125658610219833,28.096328199470907
109,8.439264433279048,10.464888221147248,8.280739718425137,28.453909133286597
110,6.34917797713208,10.66906936065683,7.8980836688645875,28.487251157512613
111,8.071373091960476,9.955300395333953,7.563856337405925,28.71980736029988
112,8.07118641920448,10.613789124683208,7.36967205032009,28.83688492253763
113,10.474198321748739,10.755075836051184,6.380857146171198,28.82846020829847
114,7.90552600262857,11.488540822542845,6.404208931910223,28.816898354570313
115,8.569496534764736,10.707333601080022,6.201112015385843,29.212821751098108
116,8.47899857933997,10.926960302946707,6.378383852579287,29.396025427975992
117,7.655751457795519,11.079928027612256,6.097426078894871,29.578135114196666
118,10.32934952836342,10.543634709010782,6.281709999643471,29.758853613295162
119,10.33610965105125,11.312956749026002,6.708360181957547,29.8862663632083
120,10.791031947043038,11.330645349406794,6.686745887945609,30.027337144079656
121,9.50643592684078,11.397862177408713,7.368277326611871,29.949665948044004
122,12.216267597087697,10.945886794117618,7.922429258861451,30.385480305016966
123,9.773719441792664,11.634711315483749,8.401035364901672,30.68896409076279
124,12.073146744755055,10.665144189889267,7.980514400628647,30.736414672873206
125,13.922506433378853,11.58940028137019,8.15492615510125,30.68590860384613
126,10.911576707459618,11.842502148441126,7.240582683305209,31.063399239144843
127,11.422746061133775,11.083102648984699,7.413798448921078,30.878584019213292
128,12.088695155824189,11.154683096117234,7.1723015097644405,31.26498666355927
129,11.398637378474108,11.473481574866993,6.133995055567462,31.57735032867653
130,10.181387376502748,11.381833544795489,6.0982166233527915,31.202323520966775
131,11.554852625760814,11.116936692225188,6.091105181096046,31.76157351375949
132,10.113266790858845,11.662760967865339,6.049862183152932,31.843750353293853
133,11.287065716786781,11.492680012788034,6.040864763738691,31.910093172388894
134,9.49639914740172,11.887431159341952,6.632881603412796,32.00388228371206
135,11.549934405017542,11.449757066200794,6.9728941312695,32.260167879771735
136,8.800923326028244,12.361389038334098,7.578376752055109,32.21624087975874
137,8.864465197642723,11.733971061191594,7.52759499410377,32.76447468393222
138,9.637946712784725,11.6806207636246,8.23052976200592,32.62220212435626
139,7.282846032611257,12.253795172195886,7.935090161609428,33.00453355381617
140,8.495409127035254,11.700857979300903,7.889299877108718,33.07447295463019
141,9.40502972169212,12.08848163004524,7.646151648044617,33.058683002666285
142,6.403472974702225,12.629713507615891,6.881673951823058,33.3688674082577
143,8.195590067795758,11.652749470928379,6.831653371333034,33.2941181434774
144,8.357769761658115,12.267947802906845,6.7351316224626645,33.69738546525151
145,9.04977206420843,12.310657655846141,5.852958445209634,33.668391717171936
146,7.2767596381671265,12.536104766291341,6.070642106166685,33.77605194391694
147,7.503972882330775,11.869287278047057,6.063017851749049,34.01330457391392
148,9.708468279465297,11.859857927815288,6.547504378157618,34.24812213375938
149,9.881161291597664,12.766032976007565,6.144745325904777,34.514226542866005
150,10.250492850345875,12.504399267138123,6.593065054211145,34.25311472896735
151,10.762271591132487,12.526008620158134,7.586030952665429,34.4110709298462
152,10.133448564573106,12.488595451488722,7.581465504644848,34.85587260557704
153,11.407824201745953,12.382096408757503,7.919076247946828,34.79678150104701
154,11.779362124253465,12.63736712980755,8.09382618283431,35.16834189222681
155,11.017699389542507,13.002123258003241,7.707371897868539,35.25416783278621
156,13.767887543735064,12.686676283526353,7.573275620748874,35.045923132357196
157,12.462876711648335,13.340917318825657,7.233169169102446,35.49963240436752
158,10.797740293533899,13.267393456807968,6.662457938494103,35.605241257316834
159,12.558666641224136,12.690785499538364,6.669245500970522,35.633125095324985
160,10.75736913734156,13.164482944239287,6.322639160624722,35.974732139389445
161,12.273374254697243,12.507654927444447,5.9781137838551235,36.23590131573475
162,12.334166083592352,13.565219638381809,6.20340235632093,36.423636380828874
163,9.99279096779989,13.358621427025861,5.820302335295571,36.545574724049516
164,11.379199510879852,12.789255429798798,6.897045617796475,36.3666400199686
165,10.41278092693651,13.64126988197426,7.174995031065186,36.912436124265355
166,10.406236778358965,13.667809518714877,7.274304804807212,36.927337703889485
167,11.083319696502338,13.735045329849399,8.135960823318793,36.92811398185403
168,8.579041379412187,14.02542880680142,8.070232808341292,37.23925241195034
169,7.759974184687723,13.435858999365669,8.144463342156879,37.22327268438229
170,7.378434762805599,13.359220706570785,8.115524901973828,37.51844966174714
171,7.2820766824442575,13.35903853009102,7.555898666001184,37.76597414150271
172,7.9338544998493505,13.383376056907306,7.170079952204871,37.77990248131204
173,8.352108184080096,13.637289597570957,6.776244878895768,37.89286866138635
174,8.374577766739712,13.796086279655041,6.274645279487661,37.99794539504345
175,9.095132441467138,13.757610780912339,6.094363602432658,38.25375573978142
176,8.52671224092311,14.02008746702413,6.078305671649627,38.25251752528781
177,10.277963572572373,13.684604886143834,5.969995662089248,38.65378416869726
178,8.92186988061045,14.32622626046772,6.5978615269065655,38.570274852835034
179,12.304345784954094,13.771743839313523,6.333260185898689,38.90856451427497
180,10.625667347765003,14.705691818255309,7.274209814170201,38.75049150281373
181,9.558665825219235,14.255689619444851,7.5021435685868765,39.20455354103579
182,9.742580788090489,13.982052961709575,8.16723990088658,39.436785086872945
183,11.658042919828123,13.920563911181898,8.05546638446191,39.67393654074553
184,11.262826865628933,14.18769166421064,7.888009130112977,39.744084889284416
185,12.446051301660967,14.083998350745212,7.710324582317339,39.76249084627696
186,12.37535065716385,14.60827726702645,7.717685098286511,39.72760250548566
187,11.916214878079675,14.393722548018232,6.887124510131936,40.06543306607457
188,11.142250072668142,14.355688011203236,7.130398039527741,39.99397387613542
189,10.387265807904441,14.250967094481934,6.296052561273449,40.61426086006481
190,11.285535855501854,13.948711387107878,6.080722170014058,40.33914147798504
191,12.342688445278263,14.42658306499449,5.843133919291022,40.71485162801801
192,11.389664248715153,14.723517088805222,5.777025642946644,40.82565474543495
193,9.567734507439612,14.65409135884394,6.022992578330924,41.02470797877703
194,10.589004307486714,14.358256559800658,6.713590876815515,40.96698046183591
195,10.385317379728848,14.642654904402187,7.204885777635038,41.366702833151265
196,8.700319182163357,14.959642687714691,7.065373178496906,41.71245355137093
197,9.340251819793933,14.582878989246993,7.697708384879743,41.357939517502494
198,8.882638213861057,15.001366527225374,7.980643911144306,41.52448018935776
199,7.370740051214589,14.989854028940266,7.876838009535772,41.67032355833604
200,8.625736552779404,14.793522953648198,7.928760097861237,42.020604119719856
201,8.658671493777925,15.169858658369277,7.547548978752198,41.98719093921925
202,9.094007452438731,15.225294803797947,7.132812691493793,42.243417404074485
203,9.064758261298357,15.487145123255813,7.044438315182486,42.4625600670558
204,6.720217599452601,15.57047041851411,6.468301250813567,42.7197087574242
205,7.330124152515999,14.841585196645443,6.408237464383867,42.81737326280932
206,9.028745616253863,15.022711657145852,6.098433059953078,43.03328159810359
207,9.338215446327254,15.434311411381923,5.708250964010308,43.21773419542195
208,9.701574400154453,15.487845693518569,6.137722796598158,42.971846037956745
209,13.43690810901921,15.464253778711846,6.792261806606958,43.230084455743494
210,10.570890510693163,16.830777121515112,7.0882687509897035,43.49993512446089
211,11.551389021816117,15.596880829668823,7.383983107250591,43.76832538407136
212,11.767475049644805,15.87137917227459,8.541540238928796,43.88330495219085
213,11.826961755890746,15.864359802491041,7.854144240699476,44.31614679635623
214,11.171020406314437,15.984909813086185,8.217800931368565,44.18690739237785
215,12.491020028062142,15.625924258778694,8.082874591511407,44.223245675510036
216,11.129287818052735,16.152464973415356,7.713522106860878,44.6529269997561
217,11.752225183996536,15.550803373214343,7.086462031309041,44.7576771439937
218,11.503680242907445,15.856853834200377,7.030155116196671,44.72913587880095
219,11.983987171976628,15.720856230325294,6.18902479803207,45.12398933125889
220,14.046709374242383,16.239077154593236,6.101473635273202,44.75054148598722
221,9.619024458363043,16.6256377280991,6.077964021743555,45.079565631716534
222,11.861830694959462,15.57080251324518,6.167687206386187,45.25405533341086
223,9.20075741496195,16.41925574520556,6.5664037961799435,45.568726528116485
224,9.943891515846085,15.757565148388258,6.2109906843077916,45.62117990526505
225,11.088950596967377,16.089891674375398,7.235972644273321,45.67326404399249
226,9.648456637459953,16.61370310911687,7.123153314786935,46.12990795298885
227,8.1087819359191,16.373665152926552,7.582142526270488,46.01068511775263
228,8.109125786155088,16.061976366458357,8.271408784992575,46.16318788503844
229,9.193308097979898,16.331796798901504,8.15068128757557,46.378617331089664
230,7.537582560713985,16.924931624839537,7.603168867085584,46.478351006892176
231,8.314345556991668,16.275140831984075,7.330209336497309,46.66938629598797
232,8.056528049167266,16.527957278916688,7.563622034705168,46.77529225999223
233,7.359355861657636,16.654843347136016,6.558709825796692,47.087888030817055
234,10.241831056735016,16.76249082948369,6.448051674973818,46.96761541268553
235,8.901868214749133,17.312815770000626,5.9398702227259905,47.05910629184909
236,6.488567762387605,17.154087387239812,6.132232336151869,47.21145513457271
237,9.010883810184472,16.410227305410363,6.265515752777139,47.78807270401348
238,8.524740249080002,16.90057747026003,6.542384018773138,47.66334480460894
239,10.4366099531607,16.808362368488012,6.330827046954054,47.9824264159145
240,9.207479261567281,17.41856966275172,6.904952540216335,47.99841840164975
241,10.301086940168618,16.77433100437144,7.281050432875927,47.986457117319304
242,11.318460565132057,17.045221031549694,8.062918468824098,48.264925705744545
243,12.04132569875507,17.243328092299272,7.796244564229543,48.670999525204635
244,10.285993243899007,17.358250885181754,8.020095812345339,48.54374514186858
245,11.397549571727927,16.824983323376667,8.119666317615554,49.045944775194876
246,11.427167721429349,17.07725560257149,7.526311622230421,48.840515335148524
247,11.335714558162834,17.210924753477638,7.114622942340624,49.13009370766653
248,13.754498031017645,17.12700390712202,6.6688772644774685,49.147006201022826
249,12.307094743551266,18.003014863263406,6.238891194961804,49.37684772162221
250,10.471166853233838,17.465904948667923,5.83714557791488,49.47533824850407
251,12.404151598009559,17.204822836920933,6.318374983512064,49.4574595379388
252,13.297726701597583,17.958711480277326,6.120651464098046,49.944207581556846
253,11.84593854670275,18.087273294846643,6.03699396463741,49.79577719864859
254,8.896453415681504,18.047145235150104,6.9596057381153305,50.069295810076035
255,9.515765927133746,17.416955909461127,7.117246407902833,50.42573871527703
256,10.851087767551112,17.533765676271006,7.613814889381247,50.51427935433098
257,8.478857248229625,18.397330583439757,7.4180790267127525,50.740928718117516
258,9.268248923561286,17.729601061250968,7.827679110320251,50.61055423887746
259,9.288344402474548,18.01264464286803,8.411608984441857,50.81366906436742
260,7.341018720853046,18.22681330826303,7.721709861166922,51.07800138325065
261,8.038361611347897,17.82775354977875,7.364950652350585,51.0226117342531
262,4.769688869194381,18.089742932322704,7.363894490455222,51.32699185672603
263,6.986568567929165,17.231495397223913,6.702414294222833,51.6565664975601
264,7.845318816016531,17.80061634829178,6.4464899825973205,51.54445068033624
265,7.020166010466272,18.19116563698566,5.706450053732127,51.76719938228797
266,10.146121652976847,17.784293595720047,5.658742545641887,51.63887273315301
267,7.394288117454412,18.82860078504462,6.081664476441284,52.02335891559387
268,8.746482227151407,17.88056682246533,6.0666820832024255,52.279097257775625
269,9.714917195650568,18.244433659731932,6.702565069550314,52.469634452273816
270,11.441273289066112,18.66283149070687,6.720305276071092,52.45828106637795
271,8.979961230456064,19.091512998779262,7.232978855814175,52.49948694185417
272,11.97663703830656,18.23015516673689,7.8326914525913525,52.75063121618499
273,11.185803565604536,18.889717849179227,8.310731963916545,53.04948022894185
274,10.50478099990684,18.671429073336398,7.723892138999049,53.22429301987263
275,12.194154281832144,18.576857174683532,7.942285305375819,53.056937848804395
276,12.101172728163775,18.952802733642972,7.574057938043117,53.514783470504995
277,11.388826913577752,19.14165086267021,6.995301401741601,53.61891827996491
278,12.058845875726567,18.759266720791796,6.775187436479505,53.524706839912454
279,11.51679943572855,18.990145537146013,6.655142593605313,53.97527806782771
280,11.84556815282013,18.85349427452122,5.9346552251747795,54.21669657063533
281,12.14842032547584,19.0974092940536,6.096196677010254,54.08803583272117
282,12.761587320730303,19.283392218718262,6.007299177702973,54.34300793184344
283,9.575657787324753,19.696615912512463,6.112720078075706,54.48960821334771
284,12.548856756291785,18.924325582031408,6.63554222292159,54.45696781866257
285,8.047912200477496,19.811311066346086,7.447380487812219,54.767054050688614
286,9.432391523328894,18.581250364787472,7.143215439180679,54.86405492167774
287,9.774843920332984,19.120843934178996,8.033491039054102,55.031518181425795
288,9.10542136315009,19.627294294636627,7.566012824492825,55.159619526815014
289,7.89101082922462,19.423960899703125,7.93536730680393,55.34551689665827
290,8.059826942073855,19.097901084758572,7.977248091961973,55.44323649311078
291,7.604886032750864,19.526421185345914,7.512410772645191,55.67218710694011
292,7.421591452319243,19.70139967134563,7.108889327842763,55.70752055967143
293,8.860558306284478,19.472583481762747,6.951830986769553,55.87973757861121
294,8.454902453374737,20.038729706551475,6.5709403555930885,56.304344957121955
295,7.575039597170467,19.86528758164427,6.036056499529713,56.068796276643155
296,9.413310224478463,19.58223815610269,6.127889356398517,56.484905225467344
297,9.131729016291665,20.211787610928752,6.035071592035753,56.63446495332623
298,9.999388832687352,19.963162401844116,6.178449478710788,56.57543837761316
299,10.213805460288086,20.22059786705888,6.852175745570313,56.708615249922616
300,9.171004989077922,20.221058433196685,7.178057300401108,57.26837656317772
301,9.855642341438546,19.734492451359074,7.6341403725647385,57.132039763429724
302,11.56076689127485,20.031149922894564,7.725471855219413,57.275267236004574
303,11.785940770018401,20.356692105867435,7.866946748882886,57.55616761085337
304,11.465388056990635,20.307536563680756,7.85340578637357,57.602334732880756
305,11.849378190877662,20.297380506167794,7.9516435401096635,57.59980769340609
306,13.179777928378735,20.24535141681353,7.677327211126088,57.95290590593867
307,11.39747240190072,20.73611758447344,7.4359067434968225,57.984299633288195
308,12.536141171906587,20.22161668368483,7.070291014870909,58.39996615357965
309,11.699920380156417,20.722718770934172,6.704557604305219,58.57141750183437
310,11.514369604341661,20.48681202755783,6.008624944554426,58.674566112557955
311,12.585066502941984,20.48219294315732,6.222559932040284,58.6395175677114
312,12.00098685357298,21.01140968551619,6.129796242826925,59.06274189480438
313,11.62698292215224,21.03664565959814,6.184104177861276,58.98756457428374
314,11.72130218878985,20.999833921435382,7.019630303825144,58.95346348027906
315,10.021003841632757,21.142678904130637,7.254994471678026,59.46256343964919
316,10.26612958965944,20.675117529254813,7.63641130484617,59.7148537624179
317,8.876259957254938,20.948074525080955,8.045344593161227,59.54669099063791
318,9.148595847903488,20.776397502586494,7.918285694909489,59.78466745021689
319,8.383567294677539,20.986298685530606,8.137260660463808,59.88022962426022
320,8.364945157423849,20.94225995339115,7.730138586681652,60.052309613622846
321,8.69304399284661,21.084763781987526,7.553734288216242,59.99846110739361
322,7.192735526029982,21.33151638306675,7.06325223955529,60.39553462214042
323,10.103343484948914,20.89748391722405,6.856896701436787,60.62605098413954
324,7.091869585909989,21.876366347088258,6.629018227898791,60.649057522487
325,7.05376057964339,20.9546422270311,6.028242233165181,60.747295713552646
326,9.67182122254528,20.738196759528293,6.5787471562194355,60.70275691654555
327,9.61609218937799,21.603499722668147,5.871169218040603,61.30116035708811
328,9.81064653090053,21.62309005261672,5.986647395798817,61.244301235207686
329,10.212522127628768,21.516266470831535,6.636193102911162,61.290319687864184
330,9.987753227153066,21.748496525778904,7.095144061322572,61.51573790806018
331,9.51856901014967,21.699401051380296,7.516050301331283,61.62944521751131
332,10.889277844345338,21.452699873723983,7.97715295201906,61.73409800438061
333,10.498408793072825,21.6513970803651,8.01130045235691,62.12576034333676
334,12.461409384372551,21.645924100231362,7.898981894416854,62.218989943429996
335,11.584993426066735,22.057402665745535,7.71507627733542,62.05959081981896
336,11.076615835797794,21.722174188437556,7.519636792350634,62.49479606363484
337,11.667657949083553,21.541010574608155,7.481391606617063,62.582043659385356
338,12.40197524501217,21.77333727885529,6.802913323855431,62.949992304022004
339,11.338388479786342,22.035061754428565,6.276887664610562,62.7251170771012
340,10.909830412002444,21.847924256396357,6.062954332246829,62.80678909276168
341,11.729976862446716,21.81939127943506,6.057221473151685,63.10283074529101
342,11.420537075693685,22.173410765462915,5.891665923595309,63.37003240500332
343,10.30653011078046,22.267183788307253,6.188372784203901,63.568125706348944
344,9.94478507601721,22.166981674867294,6.679407110640874,63.64557744938101
345,10.23204993735762,22.203643921858635,7.119512157783647,63.76110092279309
346,8.136092276867167,22.2211251843623,7.33432216372941,63.84538996080273
347,7.779062939471851,21.66018258406061,7.499996886605445,64.14294206474942
348,8.105985274162622,22.071192858810964,8.013446898087901,64.00812912317113
349,8.300263197333367,22.097778863782725,7.532747700203798,64.53396559065774
350,8.578856758029142,22.413489314297177,7.5824635426667175,64.29053116878671
351,9.573243184359244,22.526260967073465,7.445800461753508,64.69144408619043
352,8.868615832465476,22.862408821326866,7.116804015404177,64.81192809451414
353,7.8510176793000275,22.961444159781088,6.883838527830976,64.90009594278058
354,8.078870759507007,22.727933957041238,6.631360635461308,65.08376236913249
355,7.2654198277933055,22.68664409755652,6.389198024404269,65.30324281474955
356,8.495197213052831,22.240136961394168,5.885642907736414,65.545985896808
357,8.535770856494905,22.789821614377036,6.132124340777396,65.5127012887998
358,9.50924527418648,22.852582808864216,5.947062404482485,65.67314522779813
359,8.756945674812151,22.898924411224012,6.520228611625792,65.70898265550815
360,10.519346514241168,22.770166708912218,6.985888532052747,65.97582345796272
361,11.948562294638066,23.204272969355053,7.198467766520348,65.93099847253887
362,10.70471313769474,23.617750823860884,7.646110131972791,66.25812923030747
363,11.577282226683888,23.12932999230436,7.9406831470899775,66.31237658473262
364,12.176433642665904,23.223206622541525,8.169905361100449,66.47776494369201
365,11.330830335683045,23.576700347679783,7.701387480545262,66.64897425045564
366,12.126205514400716,23.163780901131553,7.712978063316398,66.65273506592666
367,12.001636191518342,23.414497290592134,7.34100556005634,66.95958707541686
368,12.08671988928538,23.31045092432722,6.863729620852837,67.18052719344071
369,11.129103248734845,23.434974604445497,6.397332975757586,67.5735929822897
370,11.756560981827825,23.17961679344067,5.909509355052603,67.44593118327629
371,11.984287942200243,23.54005844628534,5.8848104233041605,67.57690753782715
372,12.626714112379991,23.920570335387872,5.9802947217699405,67.79031921687614
373,11.772744112236811,23.948152968045378,6.23530042450014,67.93545339818513
374,12.569005839147076,23.82642510803789,6.73077682850786,68.08334282188211
375,9.232652437111948,24.54307177000283,7.194893603412506,68.18514286871118
376,10.456497255085155,23.5488633634184,7.53276998151529,68.62175305356715
377,9.369868719586773,24.044788917150214,8.330727769069322,68.78556806081092
378,11.01423242863272,24.058993070461117,7.945224457335488,68.77147866924072
379,7.705412063690071,24.546379325991616,8.075418381079494,68.74669389071231
380,7.42822735025034,23.940111485748147,7.8288164774528965,69.00231143786104
381,7.498494321965675,23.865876034479694,7.904266331775125,69.03870887873359
382,5.887060484953648,23.871391065552224,7.1980066329249475,69.47496316471332
383,7.485201187582692,23.72856210403361,6.585238037249004,69.37671001989646
384,7.338754305855993,23.98170200119544,6.179334295549362,69.73229969840528
385,8.41834297890733,24.09646973873482,5.915490646790717,69.7785486725392
386,8.85546632482237,24.37504739398351,5.869634070191944,69.83443479674408
387,10.700600334630941,24.58270092167303,5.9601050264868976,70.09704970849094
388,10.136950552034428,25.119002371437453,6.226034077442689,70.27599565371835
389,9.007272962702084,24.738327566362393,6.709843838507445,70.28279672543658
390,9.101585328651622,24.25158711626666,7.33897810843562,70.46366640268783
391,10.907742553142034,24.326472812889406,7.668753024005723,70.79267887772498
392,9.493240079130944,24.679804214476743,7.697622028709755,70.99382374237625
393,13.00702927043929,24.455268762646472,7.632321417804983,70.9495733960058
394,12.665729771676068,25.263091162864583,7.949453338035078,70.81479778030494
395,11.262875155464169,25.067299881085177,7.599533735863317,71.14598608827774
396,10.188978503499428,24.67771533495508,7.860637556570537,71.28392576823767
397,13.342916164901958,24.20134701231977,7.389947822489832,71.64925287664339
398,11.874503945483928,25.20900030839856,6.573752988185436,71.97205372788066
399,13.139929344563768,25.03567943721866,5.930836973786856,71.62950815191898
400,10.137623148774509,25.305655465694898,6.218979044046545,71.85359797765369
401,10.886914628001032,24.466980604093497,6.077612499902818,72.3299850495183
402,11.180814204303124,24.973852768366598,6.239271196825413,72.55959843364109
403,10.86045387991636,25.270143525381755,5.834869781644966,72.49088331160264
404,9.965757910156292,25.285989509195932,6.535257105158083,72.48116645435302
405,10.622849932347513,25.214585127136807,7.017418106770313,72.78139686410049
406,8.516556188981898,25.411175470847304,7.4311648375607415,72.92714335314548
407,9.044147228827088,24.88753280451104,7.889241110789346,73.05042962473296
408,8.944725127126958,25.50741951968916,8.151807903982569,73.30204464556942
